label,path
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/64262.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13954.wav
126,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/177256.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8589.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/157186.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182977.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/62175.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137672.wav
9,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/34333.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360786.wav
184,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/371853.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/161434.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248778.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354423.wav
79,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209042.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79233.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/94185.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/389656.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398983.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/259675.wav
29,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/189822.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362191.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82678.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/5132.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/142372.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/60825.wav
84,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93775.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123940.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238300.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/48171.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/154510.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/74688.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97513.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/419195.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/818.wav
58,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/393949.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88433.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/110352.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358386.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156307.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222358.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/383582.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91162.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382844.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13613.wav
15,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/252867.wav
135,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/99258.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/273117.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/346806.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8370.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223720.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119376.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63492.wav
62,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/275566.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/365007.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/227546.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/47524.wav
78,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237755.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50058.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/154276.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/124791.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135844.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173811.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61285.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373665.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/56429.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102024.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422671.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323046.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/30960.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180755.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71082.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173805.wav
61,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113129.wav
58,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85665.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373671.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100633.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/146666.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/273103.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91610.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/346812.wav
102,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/167870.wav
172,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8364.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/328113.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321889.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/87072.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/395492.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/62940.wav
124,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24915.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119362.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/136381.wav
23,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/408932.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63486.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/128801.wav
142,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233241.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8402.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137921.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/426371.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156313.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358392.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91176.wav
12,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/383596.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/264319.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89739.wav
79,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100155.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321137.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/420700.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382850.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/393785.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246806.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/142366.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325351.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/259926.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/66298.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236339.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123954.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4238.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/154504.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/432304.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/196889.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/190220.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/128829.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/23934.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379374.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137909.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/272553.wav
37,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160689.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/159008.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32839.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24083.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382878.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59040.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/364443.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174824.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79390.wav
79,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113667.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325379.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46160.wav
49,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250094.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/257923.wav
102,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4210.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/425650.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40511.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/404846.wav
113,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398820.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343942.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256383.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/334512.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276053.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/16031.wav
102,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/84553.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373881.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324701.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374136.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236477.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373659.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10440.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274644.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/118054.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96157.wav
37,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/110408.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340293.wav
142,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/158470.wav
33,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/62968.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/15538.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97249.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32187.wav
33,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55108.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/6375.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360157.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86350.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24929.wav
182,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/376735.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8358.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341199.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/54216.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357923.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162934.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102018.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/433998.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352683.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85881.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/334506.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180769.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324715.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373895.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236463.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/219480.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181477.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/241833.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21851.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/218946.wav
16,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/257089.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186318.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10454.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59054.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/152149.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174830.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10332.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181311.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250080.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/221679.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/28875.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/257937.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123968.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4204.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40505.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248817.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/410827.wav
121,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/262754.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/273881.wav
131,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/44763.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379360.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/272547.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/150986.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/427053.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86436.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/329557.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/118726.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358345.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357076.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116938.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/400407.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382887.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/9913.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/401719.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63337.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360802.wav
82,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233296.wav
53,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245300.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406076.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/214629.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/356368.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/327591.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/381356.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21104.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246609.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374877.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/29558.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386439.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414472.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/380048.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248624.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247517.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113698.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354219.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216758.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248142.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247271.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343765.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/397252.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402576.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77424.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355107.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180782.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32178.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/351361.wav
158,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/130727.wav
130,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/126151.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274877.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/192392.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321692.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358437.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/202739.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357704.wav
158,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/130733.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247265.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162713.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362967.wav
4,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216994.wav
158,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256368.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77430.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412771.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355113.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21676.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180796.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/67145.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/345466.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164404.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402204.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335181.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50931.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387733.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/175509.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247503.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/65752.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/383555.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/130055.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169120.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/33514.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/75541.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336488.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/9907.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89922.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246635.wav
80,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173150.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26657.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/30035.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355885.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82687.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/38469.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250057.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92494.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248618.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116904.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/7902.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/418274.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/347259.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/367189.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/150789.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242453.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32622.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/349274.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/73118.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359067.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/420933.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/203369.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/131405.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100800.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/275599.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378917.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91823.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119389.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/317308.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316016.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/157958.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96194.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340250.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/66515.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/219457.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155197.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354225.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/57910.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216764.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209644.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/390501.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123001.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77418.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173636.wav
158,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256340.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352654.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343981.wav
171,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/396170.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/154289.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/39011.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238499.wav
54,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/70377.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422856.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247259.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354231.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/133206.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250725.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/218985.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76712.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/344022.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386377.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85842.wav
158,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256354.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173622.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209888.wav
54,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/70363.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160138.wav
21,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63479.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/213608.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274693.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357738.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340244.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116910.wav
