label,path
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/411846.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233116.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/43367.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/426026.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/110011.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/146257.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/114277.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/268674.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164948.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61878.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412383.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/228536.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238725.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267221.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/81754.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/1771.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/98205.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/416683.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276304.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/381798.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/134831.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82275.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/420319.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/212696.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/326241.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/34879.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/75825.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59317.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155571.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113524.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379037.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/170901.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/351963.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/394381.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169288.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119009.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276310.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/240649.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/434393.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135508.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412432.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/68653.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/338080.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/120663.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/140829.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/33657.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/419201.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/136767.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92927.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/92933.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/410557.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/213205.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151930.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254628.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91584.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101861.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423823.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/331926.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254600.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61893.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/269581.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/424802.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/415407.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340661.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/45925.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/52295.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/349137.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61887.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/415413.wav
96,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/29627.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/344413.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/353609.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/42938.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/44391.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/244407.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/72623.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339639.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/225562.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/400591.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/117568.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89678.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/98775.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174795.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199345.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93146.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216816.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233466.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/194661.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368476.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/408867.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233472.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/24840.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199351.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209922.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164592.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222219.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245282.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/109742.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/177288.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/94173.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374705.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/364516.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116892.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222231.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/431770.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111125.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/9107.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335759.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/425063.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/433615.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348956.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274063.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116886.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222225.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/7658.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/183453.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/43159.wav
116,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/262601.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/60780.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155773.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322557.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/114049.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211604.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93185.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211162.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/189195.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/163558.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/191916.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352729.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/152785.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/17291.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/178178.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63276.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116879.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61461.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/388555.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/228091.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/252715.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/175474.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267976.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373917.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76653.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/392243.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/177505.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369783.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/125531.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/197383.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85917.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/334490.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20401.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386544.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267962.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/157038.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156326.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91143.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360638.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382865.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181318.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375553.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71909.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55101.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8351.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/330769.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321670.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368516.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341184.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/255683.wav
45,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324708.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10449.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59049.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422136.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156332.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91157.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/367143.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382871.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/2640.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/189778.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/257902.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323729.wav
52,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71935.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/393954.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222345.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382859.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86365.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/330755.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/41148.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59707.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10461.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59713.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82117.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/80700.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/379341.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222351.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274117.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103441.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/82671.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/51429.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236324.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/187999.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/257916.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398815.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/381377.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/67170.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50904.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116919.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91180.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169115.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/73105.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/255654.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96189.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/362952.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402557.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/201211.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123008.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274856.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/347536.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412036.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/425842.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/28673.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/219338.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116925.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186488.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181481.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422863.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236495.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/255668.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406719.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321857.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32171.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216751.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/390534.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352661.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26104.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/46196.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/408052.wav
95,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/116931.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32617.wav
65,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166959.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245686.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55303.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236668.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61918.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378275.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/327771.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340932.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102561.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199741.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186661.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20788.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119141.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245692.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377634.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/364106.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238679.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/168790.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/329760.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/14363.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/12712.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/83779.wav
139,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/201946.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210693.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61924.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/220988.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210687.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399909.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103643.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316584.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/202283.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166971.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/196328.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324536.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/179662.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101901.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/87286.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406255.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/366088.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/243552.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/205507.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/420.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71510.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414645.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/28471.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209329.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79158.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210678.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/174434.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/167448.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/110818.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245651.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/68733.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/95696.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/72743.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/212721.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137257.wav
46,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/74332.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245679.wav
32,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/353769.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162518.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325199.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333923.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210650.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/204625.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254012.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32415.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/392647.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/62222.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222190.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250260.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210644.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/396420.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210645.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76256.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222191.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88822.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/255319.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/317658.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/53798.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/234095.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/319113.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/58815.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245678.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210651.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/243547.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151845.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/143299.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/271293.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210679.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/79159.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209328.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414644.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/424787.wav
26,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/334903.wav
115,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/95697.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245888.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101914.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/420293.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86199.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101900.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/38111.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164632.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/37544.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/243553.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/15083.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/253973.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/141471.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316585.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399908.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324537.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/68915.wav
7,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/195620.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166970.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166964.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101727.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/60385.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/19120.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/423003.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/210692.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/12713.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/14362.wav
137,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/99720.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/186660.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/199740.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/328457.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/349903.wav
118,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245693.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323264.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325615.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/51170.wav
